"N","Year","Status","Team","PTS","FG","FGA","FGP","TP","TPA","TPP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","PF"
"1",1980,"Champion","Lakers",109.5,45,92,48.9130434782609,0,0.666666666666667,0,19.5,24,81.25,17.1666666666667,34.1666666666667,51.3333333333333,26.6666666666667,9.16666666666667,6.16666666666667,20,24.5
"2",1981,"Champion","Celtics",96.5,40.1666666666667,85.3333333333333,47.0703125,0.5,2.83333333333333,17.6470588235294,15.6666666666667,21.5,72.8682170542636,16.6666666666667,30.6666666666667,47.3333333333333,22.8333333333333,6.66666666666667,5.33333333333333,16.8333333333333,23.1666666666667
"3",1982,"Champion","Lakers",112.333333333333,45.5,91.8333333333333,49.546279491833,0.166666666666667,1.5,11.1111111111111,21.1666666666667,31.5,67.1957671957672,18.3333333333333,29,47.3333333333333,31.3333333333333,10.6666666666667,7,19.3333333333333,25.5
"4",1983,"Champion","Sixers",110.5,43,88.5,48.5875706214689,0,0.75,0,24.5,34.5,71.0144927536232,18,30,48,26,11,8,17,22.25
"5",1984,"Champion","Celtics",116,42,92.8571428571429,45.2307692307692,1.28571428571429,3.28571428571429,39.1304347826087,30.7142857142857,38.5714285714286,79.6296296296296,17.4285714285714,30,47.4285714285714,24.1428571428571,9.85714285714286,4.57142857142857,15.8571428571429,28.1428571428571
"6",1985,"Champion","Lakers",115.833333333333,46.3333333333333,90.5,51.1970534069982,1.33333333333333,3.83333333333333,34.7826086956522,21.8333333333333,29.6666666666667,73.5955056179775,11,31.6666666666667,42.6666666666667,32,9.16666666666667,4,12.5,25.3333333333333
"7",1986,"Champion","Celtics",107.666666666667,43.6666666666667,88.8333333333333,49.155722326454,1.66666666666667,5.33333333333333,31.25,18.6666666666667,23,81.1594202898551,15,30.1666666666667,45.1666666666667,28,9.83333333333333,7.16666666666667,15.8333333333333,21
"8",1987,"Champion","Lakers",115.166666666667,46.6666666666667,90.6666666666667,51.4705882352941,2.66666666666667,6.83333333333333,39.0243902439024,19.1666666666667,25.8333333333333,74.1935483870968,12.8333333333333,27.5,40.3333333333333,26.6666666666667,8,5.83333333333333,11.1666666666667,23.8333333333333
"9",1988,"Champion","Lakers",98.7142857142857,35.4285714285714,75.8571428571429,46.7043314500942,1.42857142857143,5.71428571428571,25,26.4285714285714,35.2857142857143,74.8987854251012,10.2857142857143,27.2857142857143,37.5714285714286,23.7142857142857,5.85714285714286,3,13.1428571428571,22
"10",1989,"Champion","Pistons",109,41.75,79.25,52.6813880126183,1.25,5,25,24.25,31.25,77.6,11.25,28.75,40,24.25,4,5.25,11.25,28.75
"11",1990,"Champion","Pistons",107,39.4,86.8,45.3917050691244,5,11.2,44.6428571428571,23.2,31.4,73.8853503184713,14.4,29,43.4,18.8,5.6,5,15,27.6
"12",1991,"Champion","Bulls",101.4,42.6,80.8,52.7227722772277,1,4.2,23.8095238095238,15.2,18.4,82.6086956521739,11,28.2,39.2,27.8,9.8,5,12.6,21.4
"13",1992,"Champion","Bulls",104,40.1666666666667,79.6666666666667,50.418410041841,4.16666666666667,10.8333333333333,38.4615384615385,19.5,27.1666666666667,71.7791411042945,10.1666666666667,27.3333333333333,37.5,26.8333333333333,7,5.16666666666667,15,25.8333333333333
"14",1993,"Champion","Bulls",106.666666666667,43.8333333333333,90.6666666666667,48.3455882352941,5.33333333333333,11.5,46.3768115942029,13.6666666666667,21.6666666666667,63.0769230769231,14.3333333333333,28.8333333333333,43.1666666666667,26.8333333333333,8,5.33333333333333,11.8333333333333,23.5
"15",1994,"Champion","Rockets",86.1428571428571,31.8571428571429,74.7142857142857,42.6386233269599,5.28571428571429,17.2857142857143,30.5785123966942,17.1428571428571,22.7142857142857,75.4716981132075,10.5714285714286,29.4285714285714,40,20.8571428571429,7.14285714285714,5.14285714285714,15.4285714285714,21.2857142857143
"16",1995,"Champion","Rockets",114,40.5,85.75,47.2303206997085,9.25,23,40.2173913043478,23.75,30.75,77.2357723577236,11,32.25,43.25,26.25,10,5,9.75,20.75
"17",1996,"Champion","Bulls",93,32.8333333333333,79,41.5611814345992,6,22.8333333333333,26.2773722627737,21.3333333333333,28.1666666666667,75.7396449704142,16.8333333333333,24,40.8333333333333,21.6666666666667,8.33333333333333,4.16666666666667,13.3333333333333,24.8333333333333
"18",1997,"Champion","Bulls",87.8333333333333,32.3333333333333,74.8333333333333,43.2071269487751,6.5,18.6666666666667,34.8214285714286,16.6666666666667,23.5,70.9219858156028,10.6666666666667,29.6666666666667,40.3333333333333,19.6666666666667,7.66666666666667,5.33333333333333,11.3333333333333,23.3333333333333
"19",1998,"Champion","Bulls",88,32.5,75.5,43.046357615894,4.33333333333333,14.6666666666667,29.5454545454545,18.6666666666667,24.6666666666667,75.6756756756757,12.1666666666667,25.5,37.6666666666667,18.3333333333333,10,4.5,12,21
"20",1999,"Champion","Spurs",84.8,30,67.4,44.5103857566766,4.2,12.4,33.8709677419355,20.6,28.2,73.0496453900709,8.4,32.2,40.6,20.2,6.4,5.8,15.4,20
"21",2000,"Champion","Lakers",104.833333333333,41,85.3333333333333,48.046875,5.83333333333333,15.3333333333333,38.0434782608696,17,29.8333333333333,56.9832402234637,12.1666666666667,29.1666666666667,41.3333333333333,23.3333333333333,6.83333333333333,5.16666666666667,10.8333333333333,26.6666666666667
"22",2001,"Champion","Lakers",100.6,36.2,77.8,46.5295629820051,7.2,15,48,21,31,67.741935483871,13.4,31.8,45.2,23,8.2,8.8,14.8,23.2
"23",2002,"Champion","Lakers",106,36.5,72.25,50.5190311418685,7.25,15.25,47.5409836065574,25.75,35.25,73.0496453900709,10.75,33.25,44,23,7,7,15,19.5
